ID,Student,Major,EnrolledCourses,Status
S100100100,Rene Monreal,Cybersecurity,"Calculus 1020.001, CSCE 1035.001, CJUS 2700.001, PHYS 1710.001",Actve
S100100101,Lionel Messi,Computer Science,"CSCE 1035.001, CSCE 1040.002, MATH 1710.001, PHYS 1710.001",Actve
S100100102,Cristiano Ronaldo,Cybersecurity,"CYBR 2100.001, CYBR 3100.002, CSCE 1035.001, PHYS 2220.002, MATH 1720.002",Actve
S100100103,LeBron James,IT Management,"ITMT 1500.001, ITMT 2500.002, CSCE 1035.001, MATH 1710.001",Actve
S100100104,Serena Williams,Electrical Engineering,"EENG 1910.001, EENG 2610.002, PHYS 1710.001, MATH 1720.002, PHYS 2220.002",Actve
S100100105,Tom Brady,Mechanical Engineering,"MEEN 2210.001, MEEN 2301.002, PHYS 1710.001, MATH 1720.002",Inactive
S100100107,Usain Bolt,Cybersecurity,"CYBR 2100.001, CYBR 3100.002, CSCE 1035.001, PHYS 1710.001",Actve
S100100108,Michael Jordan,Computer Science,"CSCE 1035.001, CSCE 1040.002, CSCE 2100.003, MATH 1710.001",Actve
S100100109,Steph Curry,Mathematics,"MATH 1710.001, MATH 1720.002, MATH 2730.003, PHYS 1710.001",Actve
S100100112,Kylian Mbappé,Electrical Engineering,"EENG 1910.001, EENG 2610.002, PHYS 1710.001, MATH 1720.002",
S100100113,Lewis Hamilton,IT Management,"ITMT 1500.001, ITMT 2500.002, ITMT 3500.003, PHYS 1710.001",Actve
S100100114,Checo Perez,Cybersecurity,"CYBR 2100.001, CYBR 3100.002, CYBR 3200.003, CSCE 1035.001",Actve
S100100116,Carlos Sainz,Computer Science,"CSCE 1035.001, CSCE 1040.002, CSCE 2100.003, PHYS 1710.001",Actve
S100100117,Shaquille O'Neal,Mechanical Engineering,"MEEN 2210.001, MEEN 2301.002, MEEN 3240.003, MATH 1720.002",Actve
S100100119,Neymar Jr.,Cybersecurity,"CYBR 2100.001, CYBR 3100.002, CYBR 3200.003, MATH 1710.001",Inactive
S100100120,Dwyane Wade,IT Management,"ITMT 1500.001, ITMT 2500.002, ITMT 3500.003, ITMT 4500.004",Actve
S100100121,Created 1,hdshjd,"CYBR 3100.002, ITMT 1500.001",Active
S100100122,CREATED 2,MAJOR,EENG 2610.002,Active
S100100123,CREATED 3,MAJOR,"MEEN 2301.002, EENG 2610.002",Active
S100100124,BUBBBBAAA,MAjro,CYBR 2100.001,Active
S100100125,CHECK IRT OUT,ssssss,PHYS 3020.004,Active
S100100126,FAMOUS ,SCHOOL,"CYBR 2100.001, ITMT 1500.001",Active
